0.00000000,0.00000000,0.50000000,0.07201095,0.21294814,-0.23602255,0.94538927,0.36042907,1.46132175,-1.46208062,0.30201748,1.39789350,-1.36420860,-0.00461076,-0.09650236,-0.89939585,-0.18431520,-0.18583708,-0.76228664
0.00000000,0.00000000,0.50000000,0.07234198,0.21778254,-0.24115030,0.94296550,0.39839067,1.45592578,-1.50885763,0.39226948,1.38240597,-1.47225305,0.00825141,-0.19175122,-0.77066547,-0.17941868,-0.26987929,-0.59199381
0.00000000,0.00000000,0.50000000,0.07433321,0.22214543,-0.24691453,0.94029740,0.44919012,1.46830961,-1.51124655,0.44485103,1.42168507,-1.55758693,0.02013304,-0.24347269,-0.68051321,-0.16523323,-0.27778220,-0.58559377
0.00000000,0.00000000,0.50000000,0.07995654,0.22310303,-0.25366205,0.93780998,0.49378221,1.39487574,-1.46393304,0.48990325,1.42185148,-1.61346821,-0.01836369,-0.28830163,-0.58638114,-0.20473387,-0.27917354,-0.58672366
0.00000000,0.00000000,0.50000000,0.08349615,0.22546789,-0.25825043,0.93568122,0.52111266,1.39887772,-1.45245986,0.48978599,1.43987914,-1.64440321,-0.02263123,-0.27641684,-0.60718018,-0.20398644,-0.24165084,-0.69938714
0.00000000,0.00000000,0.50000000,0.08512975,0.22769767,-0.25986265,0.93454700,0.51900574,1.42601663,-1.50533056,0.50128554,1.43974055,-1.65449476,-0.03149259,-0.22697646,-0.69507628,-0.21139658,-0.18156050,-0.82526791
0.00000000,0.00000000,0.50000000,0.08567627,0.23071293,-0.25904683,0.93398387,0.59047619,1.41906684,-1.50417536,0.57669332,1.46165091,-1.74901915,-0.02454003,-0.16649726,-0.84115769,-0.18901417,-0.15786366,-0.88043769
0.00000000,0.00000000,0.50000000,0.08911284,0.23218593,-0.26025168,0.93296177,0.60618568,1.42905319,-1.50232639,0.66153362,1.44273961,-1.70213589,-0.04261804,-0.14167996,-0.83306676,-0.19237797,-0.17856373,-0.81034871
0.00000000,0.00000000,0.50000000,0.08988628,0.23260593,-0.26152297,0.93242730,0.61704890,1.40550652,-1.46110068,0.59841135,1.47861251,-1.67794351,-0.05429358,-0.12811368,-0.86817312,-0.21369458,-0.13309929,-0.87556287
0.00000000,0.00000000,0.50000000,0.09007110,0.23225764,-0.26080369,0.93269771,0.58250995,1.43097031,-1.45472158,0.49935321,1.51838888,-1.55400564,-0.05702409,-0.12565120,-0.88192100,-0.24036605,-0.11002358,-0.87876579
0.00000000,0.00000000,0.50000000,0.08490242,0.23137476,-0.26110947,0.93331621,0.54571034,1.49891347,-1.50498300,0.44101995,1.56462536,-1.61440866,-0.04700644,-0.08492327,-0.96754506,-0.22523442,-0.06629736,-0.97372734
0.00000000,0.00000000,0.50000000,0.08677206,0.23441857,-0.25776876,0.93331335,0.54810803,1.52752440,-1.50679572,0.45797598,1.56796066,-1.67350306,-0.05812120,-0.02776705,-1.07434371,-0.21245578,-0.02881476,-1.03679883
0.00000000,0.00000000,0.50000000,0.08730813,0.23627866,-0.25649068,0.93314641,0.56191020,1.53282947,-1.60379555,0.55376088,1.55112211,-1.83136798,-0.04226966,-0.01727760,-1.15435234,-0.19030015,-0.03084818,-1.10576775
0.00000000,0.00000000,0.50000000,0.08994127,0.23906395,-0.25267106,0.93322898,0.58164678,1.53988844,-1.66600767,0.66765499,1.53209063,-1.85964337,-0.05728317,-0.03656252,-1.08949683,-0.20031356,-0.13845390,-0.93381253
